235,17,isometric,LOW,stabilizing,One-Legged-Glute-Bridge,One-Legged-Glute-Bridge
236,10,concentric,HIGH,primary,One-Legged-Hip-Thrust,One-Legged-Hip-Thrust
236,3,isometric,LOW,stabilizing,One-Legged-Hip-Thrust,One-Legged-Hip-Thrust
236,2,isometric,LOW,stabilizing,One-Legged-Hip-Thrust,One-Legged-Hip-Thrust
236,17,isometric,LOW,stabilizing,One-Legged-Hip-Thrust,One-Legged-Hip-Thrust
237,10,concentric,HIGH,primary,Reverse-Hyperextension,Reverse-Hyperextension
237,11,concentric,HIGH,primary,Reverse-Hyperextension,Reverse-Hyperextension
237,14,concentric,HIGH,primary,Reverse-Hyperextension,Reverse-Hyperextension
238,10,concentric,HIGH,primary,Smith-Machine-Hip-Thrust,Smith-Machine-Hip-Thrust
238,3,isometric,LOW,stabilizing,Smith-Machine-Hip-Thrust,Smith-Machine-Hip-Thrust
238,17,isometric,LOW,stabilizing,Smith-Machine-Hip-Thrust,Smith-Machine-Hip-Thrust
239,10,concentric,HIGH,primary,Single-Leg-Romanian-Deadlift,Single-Leg-Romanian-Deadlift
239,14,concentric,HIGH,primary,Single-Leg-Romanian-Deadlift,Single-Leg-Romanian-Deadlift
239,11,concentric,HIGH,primary,Single-Leg-Romanian-Deadlift,Single-Leg-Romanian-Deadlift
239,3,concentric,MEDIUM,synergistic,Single-Leg-Romanian-Deadlift,Single-Leg-Romanian-Deadlift
239,20,isometric,LOW,stabilizing,Single-Leg-Romanian-Deadlift,Single-Leg-Romanian-Deadlift
239,9,isometric,LOW,stabilizing,Single-Leg-Romanian-Deadlift,Single-Leg-Romanian-Deadlift
240,10,concentric,HIGH,primary,Standing-Glute-Kickback-in-Machine,Standing-Glute-Kickback-in-Machine
240,11,isometric,LOW,stabilizing,Standing-Glute-Kickback-in-Machine,Standing-Glute-Kickback-in-Machine
240,3,isometric,LOW,stabilizing,Standing-Glute-Kickback-in-Machine,Standing-Glute-Kickback-in-Machine
241,13,concentric,HIGH,primary,Ball-Slams,Ball-Slams
241,1,concentric,HIGH,primary,Ball-Slams,Ball-Slams
241,15,concentric,HIGH,primary,Ball-Slams,Ball-Slams
241,10,concentric,MEDIUM,synergistic,Ball-Slams,Ball-Slams
241,4,concentric,MEDIUM,synergistic,Ball-Slams,Ball-Slams
242,1,concentric,HIGH,primary,Cable-Crunch,Cable-Crunch
242,15,isometric,LOW,stabilizing,Cable-Crunch,Cable-Crunch
243,1,concentric,HIGH,primary,Crunch,Crunch
243,15,isometric,LOW,stabilizing,Crunch,Crunch
244,1,isometric,MEDIUM,primary,Dead-Bugs,Dead-Bugs
244,15,isometric,LOW,stabilizing,Dead-Bugs,Dead-Bugs
245,1,isometric,MEDIUM,primary,Dead-Bugs-with-Dumbbells,Dead-Bugs-with-Dumbbells
245,15,isometric,LOW,stabilizing,Dead-Bugs-with-Dumbbells,Dead-Bugs-with-Dumbbells
246,1,concentric,HIGH,primary,Dragon-Flag,Dragon-Flag
246,15,concentric,MEDIUM,synergistic,Dragon-Flag,Dragon-Flag
246,13,isometric,LOW,stabilizing,Dragon-Flag,Dragon-Flag
247,1,concentric,HIGH,primary,Hanging-Knee-Raise,Hanging-Knee-Raise
247,15,isometric,LOW,stabilizing,Hanging-Knee-Raise,Hanging-Knee-Raise
248,1,concentric,HIGH,primary,Hanging-Leg-Raise,Hanging-Leg-Raise
248,15,isometric,LOW,stabilizing,Hanging-Leg-Raise,Hanging-Leg-Raise
249,1,concentric,HIGH,primary,Hanging-Sit-Up,Hanging-Sit-Up
249,15,isometric,LOW,stabilizing,Hanging-Sit-Up,Hanging-Sit-Up
250,15,concentric,HIGH,primary,Hanging-Windshield-Wiper,Hanging-Windshield-Wiper
250,1,isometric,MEDIUM,primary,Hanging-Windshield-Wiper,Hanging-Windshield-Wiper
250,9,isometric,LOW,stabilizing,Hanging-Windshield-Wiper,Hanging-Windshield-Wiper
251,15,concentric,HIGH,primary,High-to-Low-Wood-Chop-with-Band,High-to-Low-Wood-Chop-with-Band
251,1,isometric,LOW,stabilizing,High-to-Low-Wood-Chop-with-Band,High-to-Low-Wood-Chop-with-Band
252,15,concentric,HIGH,primary,Cable-Machine-Wood-Chop-High-to-Low,Cable-Machine-Wood-Chop-High-to-Low
252,1,isometric,LOW,stabilizing,Cable-Machine-Wood-Chop-High-to-Low,Cable-Machine-Wood-Chop-High-to-Low
253,1,isometric,MEDIUM,primary,Hollow-Hold,Hollow-Hold
253,15,isometric,LOW,stabilizing,Hollow-Hold,Hollow-Hold
253,22,isometric,LOW,stabilizing,Hollow-Hold,Hollow-Hold
254,15,concentric,HIGH,primary,Horizontal-Wood-Chop-with-Band,Horizontal-Wood-Chop-with-Band
255,15,concentric,HIGH,primary,Horizontal-Wood-Chop-with-Cable,Horizontal-Wood-Chop-with-Cable
256,1,concentric,HIGH,primary,Jackknife-Sit-Up,Jackknife-Sit-Up
256,22,concentric,HIGH,primary,Jackknife-Sit-Up,Jackknife-Sit-Up
256,15,isometric,LOW,stabilizing,Jackknife-Sit-Up,Jackknife-Sit-Up
257,1,isometric,MEDIUM,primary,Kettlebell-Plank-Pull-Through,Kettlebell-Plank-Pull-Through
257,15,isometric,LOW,stabilizing,Kettlebell-Plank-Pull-Through,Kettlebell-Plank-Pull-Through
258,1,concentric,HIGH,primary,Kneeling-Ab-Wheel-Roll-Out,Kneeling-Ab-Wheel-Roll-Out
258,15,isometric,LOW,stabilizing,Kneeling-Ab-Wheel-Roll-Out,Kneeling-Ab-Wheel-Roll-Out
259,1,isometric,MEDIUM,primary,Kneeling-Plank,Kneeling-Plank
259,15,isometric,LOW,stabilizing,Kneeling-Plank,Kneeling-Plank
260,15,isometric,MEDIUM,primary,Kneeling-Side-Plank,Kneeling-Side-Plank
260,1,isometric,LOW,stabilizing,Kneeling-Side-Plank,Kneeling-Side-Plank
261,1,isometric,HIGH,primary,L-Sit,L-Sit
261,7,isometric,LOW,stabilizing,L-Sit,L-Sit
261,4,isometric,LOW,stabilizing,L-Sit,L-Sit
261,21,isometric,LOW,stabilizing,L-Sit,L-Sit
261,15,isometric,LOW,stabilizing,L-Sit,L-Sit
261,17,isometric,LOW,stabilizing,L-Sit,L-Sit
262,1,concentric,HIGH,primary,Lying-Leg-Raise,Lying-Leg-Raise
262,15,isometric,LOW,stabilizing,Lying-Leg-Raise,Lying-Leg-Raise
263,15,concentric,HIGH,primary,Lying-Windshield-Wiper,Lying-Windshield-Wiper
263,1,isometric,LOW,stabilizing,Lying-Windshield-Wiper,Lying-Windshield-Wiper
264,15,concentric,HIGH,primary,Lying-Windshield-Wiper-with-Bent-Knees,Lying-Windshield-Wiper-with-Bent-Knees
264,1,isometric,LOW,stabilizing,Lying-Windshield-Wiper-with-Bent-Knees,Lying-Windshield-Wiper-with-Bent-Knees
265,1,concentric,HIGH,primary,Machine-Crunch,Machine-Crunch
265,15,isometric,LOW,stabilizing,Machine-Crunch,Machine-Crunch
266,1,isometric,MEDIUM,primary,Mountain-Climbers,Mountain-Climbers
266,15,isometric,LOW,stabilizing,Mountain-Climbers,Mountain-Climbers
267,15,concentric,HIGH,primary,Oblique-Crunch,Oblique-Crunch
267,1,isometric,LOW,stabilizing,Oblique-Crunch,Oblique-Crunch
268,15,concentric,HIGH,primary,Oblique-Sit-Up,Oblique-Sit-Up
268,1,isometric,LOW,stabilizing,Oblique-Sit-Up,Oblique-Sit-Up
269,1,isometric,MEDIUM,primary,Plank,Plank
269,15,isometric,LOW,stabilizing,Plank,Plank
270,1,isometric,MEDIUM,primary,Plank-with-Leg-Lifts,Plank-with-Leg-Lifts
270,15,isometric,LOW,stabilizing,Plank-with-Leg-Lifts,Plank-with-Leg-Lifts
271,15,concentric,HIGH,primary,Russian-Twist,Russian-Twist
271,1,isometric,MEDIUM,primary,Russian-Twist,Russian-Twist
272,15,isometric,MEDIUM,primary,Side-Plank,Side-Plank
272,1,isometric,LOW,stabilizing,Side-Plank,Side-Plank
273,1,concentric,HIGH,primary,Sit-Up,Sit-Up
273,15,isometric,LOW,stabilizing,Sit-Up,Sit-Up
274,6,concentric,HIGH,primary,Barbell-Standing-Calf-Raise,Barbell-Standing-Calf-Raise
275,6,concentric,HIGH,primary,Donkey-Calf-Raises,Donkey-Calf-Raises
276,6,eccentric,HIGH,primary,Eccentric-Heel-Drop,Eccentric-Heel-Drop
277,6,concentric,HIGH,primary,Heel-Raise,Heel-Raise
278,6,concentric,HIGH,primary,Seated-Calf-Raise,Seated-Calf-Raise
279,6,concentric,HIGH,primary,Standing-Calf-Raise,Standing-Calf-Raise
280,9,concentric,HIGH,primary,Barbell-Wrist-Curl,Barbell-Wrist-Curl
281,9,concentric,HIGH,primary,Barbell-Wrist-Curl-Behind-the-Back,Barbell-Wrist-Curl-Behind-the-Back
282,9,isometric,HIGH,primary,Bar-Hang,Bar-Hang
283,9,concentric,HIGH,primary,Dumbbell-Wrist-Curl,Dumbbell-Wrist-Curl
284,9,isometric,HIGH,primary,Farmers-Walk,Farmers-Walk
284,15,isometric,HIGH,primary,Farmers-Walk,Farmers-Walk
284,10,concentric,HIGH,primary,Farmers-Walk,Farmers-Walk
284,20,isometric,HIGH,primary,Farmers-Walk,Farmers-Walk
284,17,concentric,MEDIUM,synergistic,Farmers-Walk,Farmers-Walk
284,1,isometric,LOW,stabilizing,Farmers-Walk,Farmers-Walk
284,14,isometric,LOW,stabilizing,Farmers-Walk,Farmers-Walk
284,6,concentric,MEDIUM,synergistic,Farmers-Walk,Farmers-Walk
284,12,isometric,LOW,stabilizing,Farmers-Walk,Farmers-Walk
285,10,concentric,HIGH,primary,Fat-Bar-Deadlift,Fat-Bar-Deadlift
285,9,isometric,HIGH,primary,Fat-Bar-Deadlift,Fat-Bar-Deadlift
285,14,concentric,HIGH,primary,Fat-Bar-Deadlift,Fat-Bar-Deadlift
285,17,concentric,MEDIUM,synergistic,Fat-Bar-Deadlift,Fat-Bar-Deadlift
285,11,concentric,MEDIUM,synergistic,Fat-Bar-Deadlift,Fat-Bar-Deadlift
285,3,concentric,MEDIUM,synergistic,Fat-Bar-Deadlift,Fat-Bar-Deadlift
285,20,isometric,LOW,stabilizing,Fat-Bar-Deadlift,Fat-Bar-Deadlift
286,9,isometric,HIGH,primary,Gripper,Gripper
287,9,isometric,HIGH,primary,One-Handed-Bar-Hang,One-Handed-Bar-Hang
288,9,isometric,HIGH,primary,Plate-Pinch,Plate-Pinch
289,9,concentric,HIGH,primary,Plate-Wrist-Curl,Plate-Wrist-Curl
290,9,isometric,HIGH,primary,Towel-Pull-Up,Towel-Pull-Up
290,13,concentric,HIGH,primary,Towel-Pull-Up,Towel-Pull-Up
290,5,concentric,MEDIUM,synergistic,Towel-Pull-Up,Towel-Pull-Up
290,16,concentric,MEDIUM,synergistic,Towel-Pull-Up,Towel-Pull-Up
290,18,isometric,LOW,stabilizing,Towel-Pull-Up,Towel-Pull-Up
291,9,concentric,HIGH,primary,Wrist-Roller,Wrist-Roller
292,8,concentric,HIGH,primary,Barbell-Wrist-Extension,Barbell-Wrist-Extension
293,8,concentric,HIGH,primary,Dumbbell-Wrist-Extension,Dumbbell-Wrist-Extension
